-1.224744871,-1.376039377,-0.93979955,-0.943281299,1.277485644,1.175608295,-1.270632079,1.564278328,-1.111643058,-1.652302084,-1.230792622,0.603252889,-1.442610554,-0.217467533,-0.930679692,-0.261155832,0.272558512,-1.246805105,0.134719516,0.416875417,0
-1.224744871,-1.356794071,0.137922801,0.137422056,-0.31794899,-0.376749545,0.557884487,0.79825379,-0.292655329,0.61631555,-1.413070741,-0.146921846,1.630780708,-1.327682943,1.363663525,1.369457455,-0.304291765,-1.499083924,-0.848969598,-1.223639228,0
-1.224744871,-1.337548765,-1.286210305,-1.282880939,1.32201834,0.107877173,0.162863085,0.438979781,0.657037406,1.529838645,-0.116513493,-1.391758698,-0.22447336,0.797705791,1.276484013,1.222374666,0.090181936,0.989016537,0.452364218,0.834305494,0
-1.224744871,-1.318303459,-0.49074857,-0.483794432,1.520374258,-1.212654785,0.273907948,-0.70143391,1.404539125,0.918634838,-1.639563536,0.37629952,-0.636071972,1.186411057,-0.400276441,0.350062183,1.529652213,1.669165003,-0.952534782,0.66710281,0
-1.224744871,-1.299058153,0.612633836,0.608438273,-1.645079413,-1.337905321,1.156382441,-0.802960412,1.511205354,0.267436832,0.791148656,1.199810387,-0.277423053,-0.740457018,0.977565999,-0.152225889,-0.170059086,1.418074903,1.133058655,-1.29546722,0
-1.224744871,-1.279812847,1.100174899,1.100878018,0.167772837,1.673323579,-0.086056506,0.597196735,-1.045930372,-0.796230809,-0.159598546,0.780538451,0.530939948,-1.388556563,-0.45356282,-0.858687458,-0.255884579,-0.410113047,0.955425796,0.214087746,0
-1.224744871,-1.260567541,-0.785839214,-0.787347532,-0.734120725,-0.263378813,1.129285734,0.64734838,-0.63398449,-1.36120085,0.904426239,0.765027436,1.678516786,-0.536086923,-1.229878416,1.599517662,-1.657285253,-1.29036491,1.656420339,1.307390144,0
-1.224744871,-1.241322235,-1.626206047,-1.628595154,0.003177418,-1.103745039,0.006603905,-1.672812335,0.636479247,-0.902985944,0.6750089,0.909451677,-1.320242932,0.672100486,-0.036770871,-0.505106806,0.096518209,0.962303276,-0.661321788,-0.821807669,0
-1.224744871,-1.222076929,-0.445843472,-0.444214257,0.838592227,-1.513806075,-1.077219325,1.199737236,1.295878035,-1.234251138,-1.191120693,-0.506674854,-0.369949136,0.463422102,0.999596535,1.234374072,0.353617077,-1.14856421,0.11952215,1.688310544,0
-1.224744871,-1.202831623,-1.222060165,-1.217058328,-0.536488493,-1.437221172,0.82134183,-0.535721758,-1.135356285,0.660314713,-1.395197756,-1.097018248,-0.4445426,-0.066947578,0.024468958,1.122430421,-1.223733826,0.330920028,-0.444900484,-1.039584325,0
-1.224744871,-1.183586317,-0.894894452,-0.898743641,1.145127174,-1.655996588,1.727717844,-0.712078963,0.748458181,-0.29283881,1.460093136,-1.249204923,-1.491135945,1.667266591,-1.019072148,-1.059043592,0.004113939,-1.103070569,0.661881408,0.400940962,0
-1.224744871,-1.164341011,0.81149927,0.812997629,1.515467732,1.360638834,-0.916413417,1.671976327,0.113749271,-0.352074848,-1.05482445,1.379181172,0.817169474,1.347313848,1.658443665,1.138638626,-0.198643333,-0.166356271,0.934855483,-0.222185923,0
-1.224744871,-1.145095705,1.324700389,1.32702719,-1.630017036,-0.487148595,-0.49424679,0.091324543,-1.606212929,0.314159093,-1.256229921,-1.565511157,0.56268553,-0.561150494,-0.672454229,-1.639116497,-1.624924878,-0.557968245,0.264868833,0.898874496,0
-1.224744871,-1.125850399,-0.580558766,-0.592190417,0.263358333,-1.654922903,-0.400817039,1.118495937,0.75109029,-0.605866871,1.22886355,-0.351481577,1.162119672,-0.110989782,-1.715825523,0.631597902,-1.336227789,0.228676303,0.205025089,1.04850114,0
-1.224744871,-1.106605093,-1.337530417,-1.331551564,0.100795469,-1.07972567,-0.283406061,-0.577248554,-1.252776065,-1.316079188,0.112740987,1.618434588,-1.181313601,-0.087543551,-1.237152617,-1.162780951,1.070904661,0.931448558,1.510429318,-0.338312463,0
-1.224744871,-1.087359787,-0.279053109,-0.275247612,-0.235639161,0.644806199,-1.583465797,-1.5873643,1.685828488,1.276095125,-0.297800593,0.105795463,-0.267653584,-1.100098655,1.377511884,0.795976602,-1.183911269,1.30005552,0.412006498,-0.975437841,0
-1.224744871,-1.068114481,1.542810865,1.53979705,-0.880447385,0.625098887,1.61838147,-0.173689461,0.32215345,-0.788473791,0.611382734,0.887941315,0.415028761,1.417226562,0.7006404,0.913324143,-0.426125581,-0.07931637,-0.510782297,-0.595400572,0
-1.224744871,-1.048869175,-0.227732997,-0.221882796,0.582528362,1.717327341,-1.354704992,-1.611301809,-0.815884021,1.706105528,0.695186177,-0.309718222,-1.72944245,-0.659669687,0.802957457,0.691328202,-1.235460608,-0.86753779,-1.284895329,1.119910078,0
-1.224744871,-1.029623869,-0.90772448,-0.911818091,0.473850718,0.144361678,-1.494104537,1.248970607,-0.147948195,-1.527535008,-0.407495263,-0.523401671,-0.576375045,-0.699649494,0.913727004,-1.508248841,-1.729443936,0.849572482,0.592656659,-1.711965681,0
-1.224744871,-1.010378563,0.894894452,0.895954905,-0.083748077,1.153185598,-1.409594971,-1.174324456,1.137830263,-0.987641026,-0.37236608,0.519902835,1.101145305,-1.67358585,-0.367370992,0.425727029,-1.495611557,0.31956308,0.192304613,-1.375638204,0
-1.224744871,-0.991133257,0.433013444,0.42987192,-0.511637303,0.664478877,-0.988454131,1.090393274,-0.215316339,-0.969473183,0.259131066,-0.842614055,0.157761453,-0.484945047,-1.550532393,1.457533927,0.612926192,1.139384334,-0.695204952,-1.310154902,0
-1.224744871,-0.971887952,0.36244829,0.361475298,-0.027799139,-1.326420356,-0.333336916,0.317220055,0.544722532,-1.100899029,0.536515784,0.203918737,0.348383809,-1.610765881,0.852577279,-1.540509369,1.562961817,0.839820131,-0.393187175,0.985313978,0
-1.224744871,-0.952642646,-0.862819382,-0.858623027,0.187063067,-1.536478144,0.239977284,-1.545643453,-0.083094407,-1.579578743,-1.197018293,-0.975008427,-0.495030885,-0.405646915,-0.984967617,0.754332012,-0.607317353,0.738879492,-0.135050191,0.076547876,0
-1.224744871,-0.93339734,0.118677759,0.119140692,-1.480882194,0.027447785,1.030463673,1.230241273,0.11893037,-0.002267644,1.267437043,0.050848785,0.002568137,-0.310383181,0.170341115,-1.323380393,1.390458603,-0.783169909,0.499892794,-1.597366439,0
-1.224744871,-0.914152034,0.003207507,0.000310091,0.147211827,0.272968345,1.521787722,-1.082348009,0.498425115,-1.379936871,0.38213865,-0.412891754,1.309014825,0.629059163,1.487782391,1.691480777,-1.259648612,-1.289079152,0.512952761,-0.399968864,0
-1.224744871,-0.894906728,1.395265543,1.402279757,1.61163841,0.913618794,0.462843281,0.898841226,-0.980906883,-0.847883055,0.572292941,-0.456345456,0.858265636,1.506211416,1.583559945,-0.275905679,1.687310742,1.579064929,-0.051656939,-1.016629844,1
-1.224744871,-0.875661422,1.600545991,1.598770646,0.051093088,1.106282887,-0.732458,0.100552335,1.027302453,1.191325714,-1.60401161,-0.124400047,0.956524618,0.953088156,-1.302117918,0.832366256,1.330310778,-1.029383834,-1.620342462,0.653561467,0
-1.224744871,-0.856416116,-1.164325039,-1.170781567,0.204995951,1.343452949,-0.572033295,-1.420716547,-0.116934328,0.528951227,0.14265173,-0.084853541,-0.437715742,0.725867508,0.392063883,1.332669438,1.301574099,0.170896919,-1.155494275,0.130716711,0
-1.224744871,-0.83717081,0.90772448,0.904601918,-0.539906094,0.959101471,-1.183616959,0.571013785,0.263488582,-1.577694054,0.949912606,-0.008642433,-0.36491554,-1.496772868,-1.532293175,-1.201671636,0.394603652,-0.791508272,-1.524412335,0.329843717,0
-1.224744871,-0.817925504,-0.375278318,-0.378325822,0.343604443,1.225974506,0.940738536,-1.521893065,-0.673462666,0.759132675,-0.034148066,0.362319517,0.107141616,-1.52457241,0.36920508,-1.007609648,1.598218378,1.011290296,-1.072274232,1.189843668,0
-1.224744871,-0.798680198,0.978289634,0.980959612,1.592552475,-1.541746126,-0.269266841,-1.075434962,0.929737781,1.378630498,1.524952878,0.679373937,-1.681547125,1.207606173,-0.799629715,-0.632562391,-0.466159463,0.805496294,-0.187577583,-1.720675777,1
-1.224744871,-0.779434892,1.157910025,1.157676003,0.804620509,-0.433135319,0.763357164,1.522547087,-0.954374529,1.248503839,1.270721957,1.145019582,1.695590855,0.260437309,-0.20096542,-0.603377923,-1.700464754,1.550702017,1.195327326,0.482337939,0
-1.224744871,-0.760189586,-1.651866103,-1.652571906,0.573404371,1.617256447,-0.422351626,-0.566703991,1.113445155,1.425789286,1.001067877,1.133003568,-0.02617252,0.231924336,0.466212906,-1.491392862,0.048890499,-0.626397583,-0.242509116,-0.675952514,0
-1.224744871,-0.74094428,1.465830697,1.474196157,0.36183165,-0.679050718,0.297809468,0.144660695,1.367606476,1.638648229,-0.867847655,0.958423254,-0.043291594,-0.461782803,-1.405634057,-0.201830824,-0.498284264,0.67554813,1.350183188,-1.107117877,0
-1.224744871,-0.721698974,1.119419941,1.116058791,1.435328963,-0.816378477,-1.638858272,0.662570944,1.63384433,0.596502068,0.776248726,0.826423759,0.051412021,-0.885200266,-1.598585784,-0.837816666,1.100278778,0.579227208,-1.475168988,-0.114069902,0
-1.224744871,-0.702453668,0.279053109,0.28250895,-1.545799306,-0.714146359,-0.695245512,0.11885545,-1.190097232,0.479128238,0.198523002,0.120911601,-0.795256854,0.882479328,1.502611502,0.727350669,0.308892482,1.047714319,-0.263619841,-0.842531812,0
-1.224744871,-0.683208362,-0.112262745,-0.110860836,0.725440884,1.607929242,0.602291343,-1.278345892,0.7229475,0.412270297,0.083997983,-0.950127762,-1.672490806,-0.909453435,0.636544953,-0.638149874,-0.865843528,-1.571401726,0.847738235,0.911293743,0
-1.224744871,-0.663963056,-1.055269801,-1.055089666,-0.133537023,0.723576571,1.317631933,-0.612496432,-0.693494403,1.550618722,1.68307925,-1.157912315,0.61407737,-1.039394734,-1.464143029,-1.301577777,0.887544214,-0.968481895,-0.596295629,0.194980946,0
-1.224744871,-0.64471775,-0.169997871,-0.168230438,0.446783454,-0.90156325,1.698642339,-0.496059233,-0.647054991,0.328093316,-0.985210592,0.645192899,0.657641864,0.760617801,-1.132482448,-0.467951601,-0.247667171,1.444947584,0.868388224,-1.185546841,0
-1.224744871,-0.625472444,1.273380277,1.272172704,-0.218402262,-1.489616994,-1.230688781,-1.041753348,0.696532898,-0.463080926,1.609906734,-1.289139378,0.647519281,1.632776042,-1.642591407,-0.539722876,-1.386426037,-1.014758774,-1.730548483,1.555352566,1
-1.224744871,-0.606227138,-0.74734913,-0.739314347,0.867892878,1.322297894,1.471825677,0.960660154,1.654731503,-0.677630545,-1.018132506,0.734926785,-1.703987132,-1.034317604,-1.431566808,-0.037808919,1.497586307,0.780703005,1.230416025,-1.483096206,0
-1.224744871,-0.586981832,1.72884627,1.727734464,0.557213182,1.024069797,-1.033900635,0.5057366,0.202873876,-0.091655235,-1.673570027,-1.524461351,-1.150388487,0.185447465,-0.81120467,-1.096126052,-0.770290175,0.534627706,0.102700082,-0.712320198,0
-1.224744871,-0.567736526,0.753764144,0.755302377,-0.90738307,-0.84260756,-0.72605723,-0.765363137,-0.394285917,-1.506862331,1.330546909,-0.240323924,0.773494199,0.079406083,0.665763051,0.272363951,0.869221334,1.071402065,1.489682332,-1.542238281,0
-1.224744871,-0.54849122,0.208487955,0.210880091,-1.564078453,1.070463374,1.493519677,0.993967527,-1.493094569,0.796677473,0.97724878,-1.031049674,-0.764657159,-0.441990305,-0.302488864,0.510336006,0.620762523,1.386069588,1.052755453,-1.6445291,0
-1.224744871,-0.529245914,0.837159326,0.836638339,0.975171626,-1.616412251,-0.901910319,-1.2133979,-0.328410456,1.516486458,-1.514154638,-1.61424373,0.463111028,-0.625677847,1.708444699,-0.315911782,-0.395251406,0.188481648,-0.154061622,-0.864239519,1
-1.224744871,-0.510000608,1.055269801,1.057753814,-0.387578721,-0.859571781,-0.371481622,-1.425418805,-0.554744147,-1.671471168,0.347927718,0.13809218,-1.46702038,-0.517153312,1.392545463,-1.261349976,-0.842206354,-0.241796628,1.337739847,1.535217177,0
-1.224744871,-0.490755302,-0.182827899,-0.181696359,0.226952395,-0.479781732,0.526805926,1.045505247,0.867862433,1.576519332,0.118468797,1.300465718,-0.193032425,-1.285434705,1.412839756,-0.489068339,1.370251123,0.885407344,0.915324425,0.96490153,0
-1.224744871,-0.471509996,-0.81149927,-0.808743345,-1.367668524,1.461703753,-0.926477215,-1.315821885,-1.654941584,-0.460316254,1.513774465,0.328893593,0.322803863,-0.282895332,-0.584273173,-0.063508571,-1.057691602,0.911313108,-0.970299107,-0.923326182,0
-1.224744871,-0.45226469,-0.766594172,-0.76156239,-1.493112152,0.811196184,0.118258696,-1.684237055,-1.227580546,0.272273275,1.369453051,1.265318272,0.175102088,0.018522074,0.873231989,-0.572703922,0.92722127,-1.358354111,0.354954885,1.395956068,0
-1.224744871,-0.433019384,-0.978289634,-0.980533433,-0.795343226,0.380731672,-0.617136716,0.248973206,-0.997191328,-1.222527267,1.557472841,-1.662896636,-0.466570641,-0.992484956,-0.602429217,-0.405612885,-1.297842931,1.723194549,0.785566561,1.089561539,0
-1.224744871,-0.413774078,0.182827899,0.177570385,-0.587932568,0.692283852,-0.169117495,-1.728082061,0.052791698,-0.8760737,-1.433722737,-0.712197528,1.667757215,1.231263662,-0.963696038,0.254534579,-0.97755455,0.008198325,-0.56571383,0.174118273,0
-1.224744871,-0.394528772,0.484333556,0.485772639,-1.11090521,1.536743935,1.61295797,1.414020908,-0.733221936,-1.257109916,1.493995674,-0.171071643,1.492990341,-0.801250983,0.75037112,0.932625728,0.957087322,1.62649587,0.317226479,1.220105626,0
-1.224744871,-0.375283466,-1.613376019,-1.616546152,-0.7806652,-0.568374588,-1.526908915,1.302906236,0.691791638,-0.331422958,1.248139901,-1.189994275,1.345922093,-1.002833159,0.26090994,0.527909039,-1.003859263,0.265148846,0.529324485,-1.069146704,0
-1.224744871,-0.35603816,-0.52282364,-0.522726775,-1.249666057,1.421880434,0.775826015,-0.220784811,-0.193061162,1.35875812,-0.776836805,0.252429625,0.240912723,0.322907488,0.62648098,0.070937431,-1.478851093,-1.314898275,0.056425539,0.55410013,0
-1.224744871,-0.336792854,0.529238654,0.530088579,1.706282075,0.968802733,-0.12912568,-0.950331331,0.24509845,0.080980851,-0.959537666,-1.206052574,-0.138805293,-1.075145908,0.600946768,-1.35233277,0.120519138,0.728090911,1.148169417,1.378975709,0
-1.224744871,-0.317547549,0.991119662,0.999130117,-0.37147756,1.253762163,1.092929224,0.454500352,-0.103804951,0.098698309,1.661484747,0.517332675,-0.400323808,-1.123406356,-0.539567508,0.697708949,-0.685971668,1.522197012,-0.636040188,0.698694659,0
-1.224744871,-0.298302243,0.368863304,0.374830359,-1.148703119,0.610382477,-1.685219667,1.106319271,0.143502495,-0.022891819,-1.107570202,0.387951832,-0.119273278,1.393018415,0.456242503,-1.388573471,0.14806062,-1.165954862,1.09585334,0.733822496,0
-1.224744871,-0.279056937,0.067357647,0.063028647,-1.676540736,-1.595929114,1.051332885,0.838169274,1.402187544,-1.60059787,-0.793950933,0.559560183,-1.239435365,1.054125135,-0.075176156,1.662732778,0.788831385,-0.528115101,1.69340741,-0.180380923,0
-1.224744871,-0.259811631,1.536395851,1.536214915,1.030289537,1.051995994,0.459869886,-0.968028039,-0.256259492,0.2200286,1.030212833,-1.373116385,1.224707282,1.676461531,-1.501349231,-0.358644078,0.667822082,-1.080221512,1.40503851,-0.519305844,0
-1.224744871,-0.240566325,1.196400109,1.196982495,-1.61405438,-0.405822161,0.504692601,1.500002583,-1.592993507,0.171688417,-0.978075951,1.464841599,-0.507742965,1.137849306,1.265872483,-1.440554732,-0.459067965,0.128511971,-1.428780127,-0.788646964,1
-1.224744871,-0.221321019,-1.401680557,-1.398410016,-0.428884259,-0.611945413,-0.791367953,1.44098006,-1.397379301,0.596356559,1.42469714,-0.617680098,-0.911216508,-0.336011262,0.415321225,0.007348199,1.727102121,-1.175568586,-0.814670732,-0.073965362,0
-1.224744871,-0.202075713,1.626206047,1.624521145,1.092817444,0.211588205,0.963770217,-0.15789514,1.448706612,1.073449531,-0.850134064,-0.27987043,0.97250819,-1.678732246,-0.23463329,0.94417481,0.076487411,-1.465408164,-1.133323511,1.202920935,0
-1.224744871,-0.182830407,-1.125834955,-1.118594629,-0.720976637,-0.355165016,-0.021951775,-0.644764249,1.224378172,0.016984588,0.932199015,1.28052447,1.576515495,1.088695338,-0.573263103,0.019607408,-0.412500342,0.696411368,-0.544661996,0.723824067,0
-1.224744871,-0.163585101,-1.497905767,-1.490125165,-0.644023474,-1.256797087,-1.629089041,-0.423283384,1.340551163,-1.161642126,-0.234115521,-1.49326613,1.355189588,-0.237100721,-1.459977431,0.808523325,-0.024033802,0.23099136,-1.569166102,-0.622808804,0
-1.224744871,-0.144339795,0.798669242,0.797175951,1.557697789,-0.782772141,1.113680609,1.699801775,-1.572927137,-1.333744679,-1.149376633,-1.699322234,1.121026972,0.113588402,0.358839604,-1.467082287,-0.897611501,-0.21454619,1.268220643,-1.354141755,0
-1.224744871,-0.125094489,0.035282577,0.034866962,-0.963134639,0.191763134,0.655084697,-1.467344098,-0.869187697,-0.81396559,1.363267848,0.153890692,0.03712824,-1.290092782,0.577308215,1.537847504,0.370242432,1.694997988,-1.080203744,1.410207379,0
-1.224744871,-0.105849183,0.330373221,0.336462705,-0.661184196,1.674237942,-0.764146488,1.387536487,0.900801895,-1.022462726,0.222789097,0.884557157,1.254635369,0.703515666,0.189256117,-0.595854046,1.140724916,-1.54241153,1.654802566,0.016397993,1
-1.224744871,-0.086603877,1.664696131,1.659767421,-0.843781752,-1.690752806,0.184342224,0.190061569,0.287686671,1.463666675,-0.110071872,0.929770483,1.431510538,-1.09532629,1.176232427,-0.741786777,1.410243433,-0.132663182,0.468275206,-1.658718073,1
-1.224744871,-0.067358571,0.234148011,0.238539445,-1.693355196,-0.51418121,1.371447608,0.632655989,1.72611015,-0.213733858,-0.6917686,-0.561209336,-1.108413004,-0.938541308,-1.078561871,1.192490464,-0.378244974,-0.751719099,0.000229579,-0.668458022,0
-1.224744871,-0.048113265,1.446585655,1.447593429,0.242419898,-0.117766363,-1.342069797,1.477957066,-0.840625848,-1.29853149,-0.253786893,1.715626093,-1.633710652,-0.69064157,-1.693226636,0.369491938,0.681416142,-0.191139163,0.073587097,0.803842667,0
-1.224744871,-0.028867959,1.690356187,1.692360007,-0.41029694,0.350869378,-1.27809329,-1.008615769,1.072893356,1.485323271,0.658109607,0.581420391,-1.021754834,0.433187893,-1.570182092,0.149432391,-1.372211861,0.385202567,0.703766832,-0.442210234,0
-1.224744871,-0.009622653,-1.703186215,-1.701349926,0.276336215,0.879454834,-0.606743696,-0.468122898,-1.407059229,0.680388032,-1.475321262,1.09482181,1.191147666,0.27292234,-1.386500726,1.082001706,1.241391631,0.363102092,0.094836389,-0.414313683,0
-1.224744871,0.009622653,-1.529980837,-1.530384353,0.680094474,-0.090009877,1.275973215,1.074477672,1.351581779,1.679792643,-0.516181589,-0.22572736,-1.275667564,-1.245932827,0.729595115,-1.341753617,0.462057765,-0.200018168,1.61231091,1.56072408,0
-1.224744871,0.028867959,-0.65112392,-0.648784005,0.416281276,-0.391625276,-0.196207271,1.364551905,0.001084603,0.189464772,-1.157443386,1.426486649,-0.313831809,0.218116342,-0.618266805,-0.081421079,-1.437566585,-0.047997255,-1.49915152,1.259202357,0
-1.224744871,0.048113265,0.657538934,0.662797357,0.09003366,-1.446894726,-1.369998223,1.003132946,1.057606342,0.453969031,0.336409725,-0.720919443,-0.300271564,0.534862111,1.293181059,-1.459031877,0.244511237,0.48306224,0.6165803,1.700528922,1
-1.224744871,0.067358571,1.504320781,1.509757689,0.933464425,1.013066258,-0.508763749,0.580539583,1.09468445,1.607890389,0.731833074,0.290895417,-1.158658956,1.071247464,-0.735825375,1.704037893,1.351027515,0.10415882,1.379472847,1.316927959,0
-1.224744871,0.086603877,1.266965263,1.25606695,-1.399586912,-1.401647567,0.037536916,-1.026239708,1.003235969,1.018384752,-1.317524075,1.538104991,-0.832247208,-0.778241122,0.941527689,0.855350107,-0.31806597,1.517313906,-1.1117278,0.953348097,1
-1.224744871,0.105849183,-1.292625319,-1.29531102,0.309210285,0.496911303,0.734458399,0.158192248,-0.476608598,-0.433255036,0.440234516,-0.827480598,-1.225487388,-0.716993471,-1.058887913,1.581144437,-1.501414322,-0.390303368,-0.490302053,-1.027075034,0
-1.224744871,0.125094489,1.568470921,1.564632961,-1.412118117,1.468218595,-1.043843141,0.489699717,-1.32555735,1.30182251,0.458187199,-0.182381036,0.878261545,-0.831228912,0.218619767,0.415286438,-1.602323541,0.762750917,0.89313634,-0.236108225,0
-1.224744871,0.144339795,-1.247720221,-1.242694503,1.563438805,-1.420083776,-1.674275633,-0.842636798,-1.704768105,-0.704927349,0.827809413,1.646404986,-0.096095887,-1.269195506,-0.106865194,-1.415246516,-0.0416361,-0.331512013,1.156230568,1.241279992,0
-1.224744871,0.163585101,-0.805084256,-0.800408124,-0.766873603,0.43692349,1.24640561,0.737321949,-0.904998237,1.202193854,-1.714246836,-0.486948362,-0.784490359,0.519343269,-1.356918745,1.390421776,-1.155327021,0.295369349,0.430519086,-0.2033735,0
-1.224744871,0.182830407,-0.997534676,-0.99813925,0.671908851,-1.210150674,-1.294235567,-1.169043512,-0.851375937,1.083718312,1.474681207,1.390130328,0.394177763,-0.811173207,-0.320998396,0.787167569,1.28377087,-0.932802987,0.561960543,-1.119765699,0
-1.224744871,0.202075713,-1.465830697,-1.463117108,-1.527468221,-0.220878209,-0.583906082,0.941892703,0.596349971,-0.716218158,-1.555261119,0.495680297,-1.125552849,1.166892156,-0.361697878,0.213014694,-0.762571631,0.457222324,-1.05434709,1.727469614,0
-1.224744871,0.221321019,0.112262745,0.113774417,0.847086023,1.54365708,-0.309241328,0.537477709,0.06679729,-1.550293316,-1.027716973,-1.267202965,1.276310297,0.069708971,1.633744652,-0.13080778,-0.501007233,-0.308839705,-1.45362524,-0.353034777,0
-1.224744871,0.240566325,-0.240563025,-0.234098087,1.725198342,-1.350588656,0.592626077,-1.140410675,-1.01263419,0.703295312,0.385097845,0.459168103,1.552050279,0.585418696,1.456280492,-0.793556732,-1.564794374,1.130321649,0.823731454,0.808317198,0
-1.224744871,0.259811631,-1.562055907,-1.561819846,0.897470538,0.56940235,0.949752289,1.261556165,0.335016152,1.314239281,0.30433676,-0.995008561,-0.658740464,0.30531762,0.595790022,-0.214848655,-1.44441558,1.310480208,-1.36255536,-1.435389813,0
-1.224744871,0.279056937,0.728104088,0.730490717,1.328815454,-1.306162347,1.404484174,-0.913839451,-0.46070858,0.975310611,-0.538749785,1.098864095,0.736334212,0.169679268,1.217288862,-0.668830804,-1.020411867,0.50494438,1.327704112,0.873530366,0
